Year,Player,Team,Team_Type,Position
2025,Donovan Mitchell,Cleveland Cavaliers,1st Team,SG
2025,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,PF
2025,Jayson Tatum,Boston Celtics,1st Team,SF
2025,Nikola Jokic,Denver Nuggets,1st Team,C
2025,Shai Gilgeous-Alexander,Oklahoma City Thunder,1st Team,PG
2025,Anthony Edwards,Minnesota Timberwolves,2nd Team,SG
2025,Evan Mobley,Cleveland Cavaliers,2nd Team,PF
2025,Jalen Brunson,New York Knicks,2nd Team,PG
2025,LeBron James,Los Angeles Lakers,2nd Team,SF
2025,Stephen Curry,Golden State Warriors,2nd Team,PG
2025,Cade Cunningham,Detroit Pistons,3rd Team,PG
2025,Jalen Williams,Oklahoma City Thunder,3rd Team,F
2025,James Harden,LA Clippers,3rd Team,SG
2025,Karl-Anthony Towns,New York Knicks,3rd Team,C
2025,Tyrese Haliburton,Indiana Pacers,3rd Team,PG
2024,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,PF
2024,Jayson Tatum,Boston Celtics,1st Team,SF
2024,Luka Doncic,Dallas Mavericks,1st Team,PG
2024,Nikola Jokic,Denver Nuggets,1st Team,C
2024,Shai Gilgeous-Alexander,Oklahoma City Thunder,1st Team,PG
2024,Anthony Davis,Los Angeles Lakers,2nd Team,PF
2024,Anthony Edwards,Minnesota Timberwolves,2nd Team,SG
2024,Jalen Brunson,New York Knicks,2nd Team,PG
2024,Kawhi Leonard,LA Clippers,2nd Team,SF
2024,Kevin Durant,Phoenix Suns,2nd Team,PF
2024,Devin Booker,Phoenix Suns,3rd Team,SG
2024,Domantas Sabonis,Sacramento Kings,3rd Team,PF
2024,LeBron James,Los Angeles Lakers,3rd Team,SF
2024,Stephen Curry,Golden State Warriors,3rd Team,PG
2024,Tyrese Haliburton,Indiana Pacers,3rd Team,PG
2023,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,PF
2023,Jayson Tatum,Boston Celtics,1st Team,SF
2023,Joel Embiid,Philadelphia 76ers,1st Team,C
2023,Luka Doncic,Dallas Mavericks,1st Team,PG
2023,Shai Gilgeous-Alexander,Oklahoma City Thunder,1st Team,PG
2023,Donovan Mitchell,Cleveland Cavaliers,2nd Team,SG
2023,Jaylen Brown,Boston Celtics,2nd Team,SG
2023,Jimmy Butler III,Miami Heat,2nd Team,SF
2023,Nikola Jokic,Denver Nuggets,2nd Team,C
2023,Stephen Curry,Golden State Warriors,2nd Team,PG
2023,Damian Lillard,Portland Trail Blazers,3rd Team,PG
2023,De'Aaron Fox,Sacramento Kings,3rd Team,PG
2023,Domantas Sabonis,Sacramento Kings,3rd Team,PF
2023,Julius Randle,New York Knicks,3rd Team,PF
2023,LeBron James,Los Angeles Lakers,3rd Team,SF
2022,Devin Booker,Phoenix Suns,1st Team,SG
2022,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,PF
2022,Jayson Tatum,Boston Celtics,1st Team,SF
2022,Luka Doncic,Dallas Mavericks,1st Team,PG
2022,Nikola Jokic,Denver Nuggets,1st Team,C
2022,DeMar DeRozan,Chicago Bulls,2nd Team,SF
2022,Ja Morant,Memphis Grizzlies,2nd Team,PG
2022,Joel Embiid,Philadelphia 76ers,2nd Team,C
2022,Kevin Durant,Brooklyn Nets,2nd Team,PF
2022,Stephen Curry,Golden State Warriors,2nd Team,PG
2022,Chris Paul,Phoenix Suns,3rd Team,PG
2022,Karl-Anthony Towns,Minnesota Timberwolves,3rd Team,C
2022,LeBron James,Los Angeles Lakers,3rd Team,SF
2022,Pascal Siakam,Toronto Raptors,3rd Team,PF
2022,Trae Young,Atlanta Hawks,3rd Team,PG
2021,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,PF
2021,Kawhi Leonard,LA Clippers,1st Team,SF
2021,Luka Doncic,Dallas Mavericks,1st Team,PG
2021,Nikola Jokic,Denver Nuggets,1st Team,C
2021,Stephen Curry,Golden State Warriors,1st Team,PG
2021,Chris Paul,Phoenix Suns,2nd Team,PG
2021,Damian Lillard,Portland Trail Blazers,2nd Team,PG
2021,Joel Embiid,Philadelphia 76ers,2nd Team,C
2021,Julius Randle,New York Knicks,2nd Team,PF
2021,LeBron James,Los Angeles Lakers,2nd Team,SF
2021,Bradley Beal,Washington Wizards,3rd Team,SG
2021,Jimmy Butler III,Miami Heat,3rd Team,SF
2021,Kyrie Irving,Brooklyn Nets,3rd Team,PG
2021,Paul George,LA Clippers,3rd Team,SG
2021,Rudy Gobert,Utah Jazz,3rd Team,C
2020,Anthony Davis,Los Angeles Lakers,1st Team,F
2020,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,F
2020,James Harden,Houston Rockets,1st Team,G
2020,LeBron James,Los Angeles Lakers,1st Team,F
2020,Luka Doncic,Dallas Mavericks,1st Team,G
2020,Chris Paul,Oklahoma City Thunder,2nd Team,G
2020,Damian Lillard,Portland Trail Blazers,2nd Team,G
2020,Kawhi Leonard,LA Clippers,2nd Team,F
2020,Nikola Jokic,Denver Nuggets,2nd Team,C
2020,Pascal Siakam,Toronto Raptors,2nd Team,F
2020,Ben Simmons,Philadelphia 76ers,3rd Team,F
2020,Jayson Tatum,Boston Celtics,3rd Team,F
2020,Jimmy Butler III,Miami Heat,3rd Team,F
2020,Rudy Gobert,Utah Jazz,3rd Team,C
2020,Russell Westbrook,Houston Rockets,3rd Team,G
2019,Giannis Antetokounmpo,Milwaukee Bucks,1st Team,F
2019,James Harden,Houston Rockets,1st Team,G
2019,Nikola Jokic,Denver Nuggets,1st Team,C
2019,Paul George,Oklahoma City Thunder,1st Team,F
2019,Stephen Curry,Golden State Warriors,1st Team,G
2019,Damian Lillard,Portland Trail Blazers,2nd Team,G
2019,Joel Embiid,Philadelphia 76ers,2nd Team,C
2019,Kawhi Leonard,Toronto Raptors,2nd Team,F
2019,Kevin Durant,Golden State Warriors,2nd Team,F
2019,Kyrie Irving,Boston Celtics,2nd Team,G
2019,Blake Griffin,Detroit Pistons,3rd Team,F
2019,Kemba Walker,Charlotte Hornets,3rd Team,G
2019,LeBron James,Los Angeles Lakers,3rd Team,F
2019,Rudy Gobert,Utah Jazz,3rd Team,C
2019,Russell Westbrook,Oklahoma City Thunder,3rd Team,G
2018,Anthony Davis,New Orleans Pelicans,1st Team,F
2018,Damian Lillard,Portland Trail Blazers,1st Team,G
2018,James Harden,Houston Rockets,1st Team,G
2018,Kevin Durant,Golden State Warriors,1st Team,F
2018,LeBron James,Cleveland Cavaliers,1st Team,F
2018,DeMar DeRozan,Toronto Raptors,2nd Team,G
2018,Giannis Antetokounmpo,Milwaukee Bucks,2nd Team,F
2018,Joel Embiid,Philadelphia 76ers,2nd Team,C
2018,LaMarcus Aldridge,San Antonio Spurs,2nd Team,F
2018,Russell Westbrook,Oklahoma City Thunder,2nd Team,G
2018,Jimmy Butler III,Minnesota Timberwolves,3rd Team,G
2018,Karl-Anthony Towns,Minnesota Timberwolves,3rd Team,F
2018,Paul George,Oklahoma City Thunder,3rd Team,F
2018,Stephen Curry,Golden State Warriors,3rd Team,G
2018,Victor Oladipo,Indiana Pacers,3rd Team,G
2017,Anthony Davis,New Orleans Pelicans,1st Team,F
2017,James Harden,Houston Rockets,1st Team,G
2017,Kawhi Leonard,San Antonio Spurs,1st Team,F
2017,LeBron James,Cleveland Cavaliers,1st Team,F
2017,Russell Westbrook,Oklahoma City Thunder,1st Team,G
2017,Giannis Antetokounmpo,Milwaukee Bucks,2nd Team,F
2017,Isaiah Thomas,Boston Celtics,2nd Team,G
2017,Kevin Durant,Golden State Warriors,2nd Team,F
2017,Rudy Gobert,Utah Jazz,2nd Team,C
2017,Stephen Curry,Golden State Warriors,2nd Team,G
2017,DeAndre Jordan,LA Clippers,3rd Team,C
2017,DeMar DeRozan,Toronto Raptors,3rd Team,G
2017,Draymond Green,Golden State Warriors,3rd Team,F
2017,Jimmy Butler III,Chicago Bulls,3rd Team,G
2017,John Wall,Washington Wizards,3rd Team,G
2016,DeAndre Jordan,LA Clippers,1st Team,C
2016,Kawhi Leonard,San Antonio Spurs,1st Team,F
2016,LeBron James,Cleveland Cavaliers,1st Team,F
2016,Russell Westbrook,Oklahoma City Thunder,1st Team,G
2016,Stephen Curry,Golden State Warriors,1st Team,G
2016,Chris Paul,LA Clippers,2nd Team,G
2016,Damian Lillard,Portland Trail Blazers,2nd Team,G
2016,DeMarcus Cousins,Sacramento Kings,2nd Team,C
2016,Draymond Green,Golden State Warriors,2nd Team,F
2016,Kevin Durant,Oklahoma City Thunder,2nd Team,F
2016,Andre Drummond,Detroit Pistons,3rd Team,C
2016,Klay Thompson,Golden State Warriors,3rd Team,G
2016,Kyle Lowry,Toronto Raptors,3rd Team,G
2016,LaMarcus Aldridge,San Antonio Spurs,3rd Team,F
2016,Paul George,Indiana Pacers,3rd Team,F
2015,Anthony Davis,New Orleans Pelicans,1st Team,F
2015,James Harden,Houston Rockets,1st Team,G
2015,LeBron James,Cleveland Cavaliers,1st Team,F
2015,Marc Gasol,Memphis Grizzlies,1st Team,C
2015,Stephen Curry,Golden State Warriors,1st Team,G
2015,Chris Paul,LA Clippers,2nd Team,G
2015,DeMarcus Cousins,Sacramento Kings,2nd Team,C
2015,LaMarcus Aldridge,Portland Trail Blazers,2nd Team,F
2015,Pau Gasol,Chicago Bulls,2nd Team,F
2015,Russell Westbrook,Oklahoma City Thunder,2nd Team,G
2015,Blake Griffin,LA Clippers,3rd Team,F
2015,DeAndre Jordan,LA Clippers,3rd Team,C
2015,Klay Thompson,Golden State Warriors,3rd Team,G
2015,Kyrie Irving,Cleveland Cavaliers,3rd Team,G
2015,Tim Duncan,San Antonio Spurs,3rd Team,F
